ts_code_x,trade_date,open_x,high_x,low_x,close_x,pre_close_x,change_x,pct_chg_x,vol_x,amount_x,ts_code_y,close_y,open_y,high_y,low_y,pre_close_y,change_y,pct_chg_y,vol_y,amount_y,ma,data_dif,data_dea,data_macd,kdj_k,kdj_d,kdj_j,bias,rsi,roc,psy,ave_change
000002.SZ,20180907,22.85,23.65,22.85,23.21,22.81,0.4,1.7536,334943.33,780678.316,000001.SH,2702.3007,2696.6775,2728.5464,2683.7193,2691.5929,10.7078,0.3978,107523293.0,113840071.3,23.521666666666643,0.08206766747369798,0.08724714651099823,-0.010358958074600494,113.09061408039736,158.6924463049141,21.886949631363848,-1.3250194855805693,44.69357249626308,1.6803102111159007,41.66666666666667,-0.11
000002.SZ,20180910,23.42,23.85,23.11,23.46,23.21,0.25,1.0771,474917.79,1115789.487,000001.SH,2669.4845,2698.0107,2703.4285,2667.3168,2702.3007,-32.8162,-1.2144,103559170.0,102860716.6,23.574999999999974,0.07852482056163268,0.08550268132112512,-0.013955721518984887,104.89565842907723,140.76018367963516,33.166607927961365,-0.48780487804866884,55.47945205479452,2.89855072463768,50.0,-0.12000000000000004
000002.SZ,20180911,23.39,23.64,23.09,23.34,23.46,-0.12,-0.5115,358358.75,832895.939,000001.SH,2664.7997,2668.4872,2680.5727,2652.7044,2669.4845,-4.6848,-0.1755,99865946.0,96884582.2,23.62166666666664,0.06528156647883065,0.08145845835266624,-0.03235378374767117,94.83465351210515,125.45167362379182,33.60061328873181,-1.1924080999081705,54.72972972972971,-2.4421593830334203,50.0,-0.006666666666666672
000002.SZ,20180912,23.24,23.3,22.61,22.88,23.34,-0.46,-1.9709,313821.54,717459.921,000001.SH,2656.1101,2659.744,2672.0735,2647.1701,2664.7997,-8.6896,-0.3261,90026758.0,93448206.2,23.535833333333304,0.017466691439839366,0.06866010497010087,-0.10238682706052302,76.26658060227295,109.05664261661887,10.686456573581125,-2.786531175866471,40.19047619047619,-4.370629370629371,41.66666666666667,-0.016666666666666663
000002.SZ,20180913,23.31,23.47,22.78,23.1,22.88,0.22,0.9615,468837.96,1080871.662,000001.SH,2686.5784,2679.2077,2689.0624,2653.1894,2656.1101,30.4683,1.1471,107335014.0,112464143.2,23.470833333333307,-0.002644298307973969,0.054399224314485906,-0.11408704524491975,74.51588465272307,97.54305662865362,28.461540700862002,-1.5799751464582519,42.83088235294121,-3.506493506493501,50.0,-0.03333333333333333
000002.SZ,20180914,23.13,23.39,22.81,23.32,23.1,0.22,0.9524,334870.79,775981.815,000001.SH,2681.6431,2688.7787,2694.9201,2675.2896,2686.5784,-4.9353,-0.1837,100005008.0,104992360.0,23.42166666666664,-0.0008207797536030625,0.04335522350086811,-0.08835200650894234,83.97677334336124,93.02096220022283,65.8883956296381,-0.43407101686460514,44.76021314387212,-0.7718696397941669,50.0,0.2833333333333333
000002.SZ,20180917,23.04,23.23,22.72,22.83,23.32,-0.49,-2.1012,255061.69,584416.325,000001.SH,2651.7886,2671.2907,2671.2907,2647.9153,2681.643,-29.8544,-1.1133,88238888.0,86962599.2,23.365833333333303,-0.03847106259843258,0.02698996628100797,-0.1309220577588811,67.81247255148806,84.61813231731124,34.20115301984171,-2.2932344234814583,44.133099824868644,-5.343845816907589,50.0,0.3933333333333333
000002.SZ,20180918,22.65,23.1,22.47,23.0,22.83,0.17,0.7446,404634.05,921475.475,000001.SH,2699.9501,2644.2961,2700.1934,2644.2961,2651.7886,48.1615,1.8162,115767993.0,113031888.6,23.278333333333304,-0.05396947721932577,0.010798077580941218,-0.12953510960053397,73.25064307665336,80.82896923709194,58.09399075577619,-1.1956755208704992,40.1500938086304,-2.39130434782609,50.0,0.9333333333333332
000002.SZ,20180919,23.03,24.67,22.91,24.17,23.0,1.17,5.087,1317837.01,3170366.001,000001.SH,2730.8503,2694.7992,2746.0796,2690.9942,2699.9501,30.9002,1.1445,141550318.0,140107010.3,23.32999999999997,0.02783626035369835,0.014205714135492648,0.027261092436411404,138.780851998192,100.14626349079197,216.050029012992,3.6005143591943116,55.166666666666664,-1.0757136946627968,58.333333333333336,0.15666666666666673
000002.SZ,20180920,24.01,24.43,23.8,24.01,24.17,-0.16,-0.662,521852.72,1257974.0320000001,000001.SH,2729.2438,2732.1697,2743.9645,2724.0835,2730.8503,-1.6065,-0.0588,111387463.0,104875868.9,23.29499999999997,0.07884831958779515,0.02713423522595315,0.10342816872368399,174.00204948027599,124.76485882061998,272.476430799588,3.069328182013448,46.0227272727273,2.4989587671803473,50.0,0.22000000000000006
000002.SZ,20180921,24.2,26.0,23.93,25.8,24.01,1.79,7.4552,1064216.38,2663500.909,000001.SH,2797.4848,2733.8742,2797.4851,2722.0319,2729.2438,68.241,2.5004,158016642.0,148976357.2,23.494166666666633,0.2607084991063857,0.07384908800203968,0.37371882220869207,292.19184251065957,180.5738533839665,515.4278207640457,9.814492959245364,69.75206611570245,11.589147286821714,58.333333333333336,-0.44999999999999996
000002.SZ,20180925,24.8,25.12,24.4,24.64,25.8,-1.16,-4.4961,908838.54,2247254.08,000001.SH,2781.1385,2775.0663,2790.0321,2771.1595,2797.4848,-16.3463,-0.5843,111983179.0,108528047.8,23.646666666666633,0.30768489617529227,0.12061624963669022,0.3741372930772041,309.6093764885875,223.58569441884015,481.65674062808216,4.200733013814642,63.84266263237518,5.803571428571427,58.333333333333336,-0.11333333333333333
000002.SZ,20180926,24.66,25.33,23.89,24.67,24.64,0.03,0.1218,845884.37,2088651.9519999998,000001.SH,2806.8133,2785.3165,2827.3413,2783.3419,2781.1385,25.6748,0.9232,139567706.0,145058769.4,23.768333333333302,0.3433765474836896,0.16516830920609013,0.356416476555199,322.80836739450774,256.6599187440627,455.10526469539786,3.793562863754437,61.69871794871794,4.904742602351036,58.333333333333336,-0.8733333333333334
